word,length,fre,pmi,entropy
飼育,2,5.925225349016935e-06,7.483250717523837,2.029395601506142
大和路線,4,5.0787645848716586e-06,5.780907460465179,2.0291545628109144
保持者,3,5.0787645848716586e-06,4.404970515779373,2.0291545628109144
終わり,3,2.1443672691680335e-05,3.7424643404412508,2.0290722122700946
ケット,3,8.662115153086661e-05,4.5726712864391,2.0288487120001113
アラビア,4,3.2729816213617356e-05,4.976996603032665,2.0282593393406874
事実,2,7.928515824160756e-05,3.902656621806816,2.027952114602861
年ごろ,3,1.66470616948571e-05,3.860422634012982,2.0279111751475756
調べ,2,2.172582627972876e-05,4.774722847437145,2.0271401679959915
民主,2,4.4298113323602796e-05,3.9812095023141247,2.027101017077907
論理的,3,1.185045069803387e-05,3.9978149512026486,2.0267638843721714
優位,2,1.241475787413072e-05,4.214955989902628,2.0262792233747944
寿庵,2,4.2323038207263816e-06,9.2637031158372,2.0262296229952916
参考文献,4,4.2323038207263816e-06,7.644197010566178,2.0262296229952916
伝統芸能,4,4.2323038207263816e-06,6.777061860236992,2.0262296229952916
坂口,2,4.2323038207263816e-06,5.335677879419652,2.0262296229952916
モナコ,3,4.2323038207263816e-06,5.107402729850367,2.0262296229952916
刷新,2,4.2323038207263816e-06,4.679318897608944,2.0262296229952916
聴取,2,4.2323038207263816e-06,4.364323102482007,2.0262296229952916
共和政,3,4.2323038207263816e-06,4.208344874411931,2.0262296229952916
津田,2,4.2323038207263816e-06,4.040327402191463,2.026229622995291
右手,2,4.2323038207263816e-06,3.7893338055088046,2.026229622995291
ベルギー,4,9.31106840559804e-06,4.031687729168413,2.0261953602787184
消え,2,1.805782963509923e-05,3.5842116184778035,2.025843932057961
石器,2,2.7086744452648843e-05,5.2363781041068655,2.0256092573705966
肥前国,3,2.8215358804842544e-06,5.376448618736577,2.0253262207700677
族万人,3,2.8215358804842544e-06,4.651699190270544,2.0253262207700677
空輸,2,2.8215358804842544e-06,4.233942361112012,2.0253262207700677
破産,2,2.8215358804842544e-06,3.788903380035943,2.0253262207700677
引き揚げ,4,2.8215358804842544e-06,7.476916307278524,2.0253262207700673
藩領村,3,2.8215358804842544e-06,7.320176758137164,2.0253262207700673
桂正和,3,2.8215358804842544e-06,7.280241621129755,2.0253262207700673
山下達郎,4,2.8215358804842544e-06,7.1560183618439694,2.0253262207700673
北条司,3,2.8215358804842544e-06,7.104699751321179,2.0253262207700673
消費税,3,2.8215358804842544e-06,6.882807583911908,2.0253262207700673
出渕裕,3,2.8215358804842544e-06,6.327600795256278,2.0253262207700673
非同期,3,2.8215358804842544e-06,6.2799169133016095,2.0253262207700673
月着陸船,4,2.8215358804842544e-06,5.864452071505728,2.0253262207700673
医科大学,4,2.8215358804842544e-06,5.853125265489609,2.0253262207700673
皇室,2,2.8215358804842544e-06,5.656653679970896,2.0253262207700673
ツバサ,3,2.8215358804842544e-06,5.448741823252186,2.0253262207700673
環境保護,4,2.8215358804842544e-06,5.13091080395631,2.0253262207700673
制裁,2,5.643071760968509e-06,4.628735771827934,2.0253262207700673
偶数,2,2.8215358804842544e-06,4.4659074979168825,2.0253262207700673
美術学校,4,2.8215358804842544e-06,4.43702404721136,2.0253262207700673
南東北,3,2.8215358804842544e-06,4.42368669427551,2.0253262207700673
退役,2,2.8215358804842544e-06,4.195266977619224,2.0253262207700673
十数年,3,2.8215358804842544e-06,4.170577562316821,2.0253262207700673
印象的な,4,2.8215358804842544e-06,3.9750393384602143,2.0253262207700673
東郷,2,2.8215358804842544e-06,3.9609936230978886,2.0253262207700673
第六,2,2.8215358804842544e-06,3.7867428253760176,2.0253262207700673
を嫌う,3,2.8215358804842544e-06,3.6836027385674943,2.0253262207700673
尊敬する,4,2.8215358804842544e-06,3.652608270814719,2.0253262207700673
輝く,2,2.8215358804842544e-06,3.5386339382657233,2.0253262207700673
金額,2,7.900300465355913e-06,5.295280085925481,2.0252758101881176
構図,2,1.1286143521937018e-05,4.256589889963652,2.0249473587079514
古事記,3,5.360918172920084e-06,6.7033188182944174,2.0244035325632357
近代以降,4,6.20737893706536e-06,5.176200085431817,2.0237752895099947
ごろから,4,1.185045069803387e-05,4.306860058776995,2.0237576533498087
ホビー,3,1.5800600930711826e-05,4.031687729168413,2.0236267061393356
髙寺,2,6.771686113162211e-06,9.057972193000168,2.023554573803584
選考,2,2.5958130100455143e-05,4.764067431195973,2.023482706832557
述語名,3,7.053839701210637e-06,3.7625032160304124,2.0233517742082823
ドラマ化,4,1.805782963509923e-05,4.826801352374414,2.0229078788447223
婚姻,2,3.3858430565811054e-06,9.400641666783338,2.022808529414704
修道院,3,3.3858430565811054e-06,8.380698361596512,2.022808529414704
公職追放,4,3.3858430565811054e-06,7.324190941261547,2.022808529414704
奇想天外,4,3.3858430565811054e-06,7.126793188522367,2.022808529414704
スンナ派,4,3.3858430565811054e-06,4.812683609676368,2.022808529414704
が強まり,4,3.3858430565811054e-06,3.9590664723302713,2.022808529414704
カロリー,4,3.3858430565811054e-06,3.5721553997899727,2.022808529414704
顕微鏡,3,3.3858430565811054e-06,10.160833349972279,2.0228085294147036
糸杉,2,3.3858430565811054e-06,7.787003260008227,2.0228085294147036
弾き語り,4,3.3858430565811054e-06,4.980075503916017,2.0228085294147036
賢者,2,3.3858430565811054e-06,4.5556307906668625,2.0228085294147036
法廷,2,3.3858430565811054e-06,4.484164959477334,2.0228085294147036
器官,2,3.3858430565811054e-06,4.18860370813345,2.0228085294147036
新政府軍,4,3.3858430565811054e-06,6.481549666704294,2.022808529414703
鍵盤楽器,4,6.771686113162211e-06,7.038248721227403,2.02234607227287
マンガ家,4,7.618146877307487e-06,4.5805741992299085,2.0222523318025356
確保,2,4.006580950287642e-05,5.654315253613508,2.022155552607176
そのほか,4,1.2979065050227572e-05,3.618563532271366,2.0220866208356463
アギト,3,1.0721836345840167e-05,4.919352648393637,2.0213975167439777
延期,2,7.335993289259062e-06,4.395700333251637,2.020925542571085
頭脳,2,5.925225349016935e-06,6.0829601606644434,2.02065988387882
最近,2,3.301196980166578e-05,3.9189658989270546,2.0203805940280692
短期,2,2.793320521679412e-05,5.11193771162358,2.0201401407642563
付近,2,2.9343973157036248e-05,4.68252114172117,2.0201100861824335
専属,2,1.185045069803387e-05,5.1989882200454565,2.020014596575089
電子回路,4,3.10368946853268e-06,6.944163007816123,2.0198149924929463
ファラオ,4,3.10368946853268e-06,4.7612994103298885,2.0198149924929463
性描写,3,3.10368946853268e-06,3.8857826986901967,2.0198149924929463
幽霊,2,3.10368946853268e-06,9.59413303800245,2.019814992492946
路面電車,4,3.10368946853268e-06,7.625515790117114,2.019814992492946
北斗の拳,4,3.10368946853268e-06,7.384147194273943,2.019814992492946
第回年度,4,3.10368946853268e-06,5.53037189915243,2.019814992492946
新大阪駅,4,3.10368946853268e-06,5.51033587239201,2.019814992492946
石森プロ,4,3.10368946853268e-06,5.242398720007992,2.019814992492946
語の単語,4,3.10368946853268e-06,5.114573886421428,2.019814992492946
三宅,2,3.10368946853268e-06,4.78714447202063,2.019814992492946
クルド語,4,3.10368946853268e-06,4.640115906826312,2.019814992492946
何とか,3,3.10368946853268e-06,4.194155895697482,2.019814992492946
写真集,3,3.10368946853268e-06,3.9947493595429426,2.019814992492946
エリート,4,3.10368946853268e-06,3.8500383372900795,2.019814992492946
気動車,3,3.10368946853268e-06,3.6571373992559058,2.019814992492946
原作漫画,4,3.10368946853268e-06,3.590084225833664,2.019814992492946
注目され,4,2.172582627972876e-05,4.299651547428172,2.019804184570801
療養,2,1.185045069803387e-05,7.964574750957344,2.0190117536635355
反転,2,8.746761229501189e-06,4.336785508653248,2.018558997381499
レンジ,3,5.276272096505556e-05,4.377195426014178,2.0182325196407622
介入,2,1.1286143521937018e-05,4.069893454090389,2.0180068570861467
司祭,2,4.796610996823233e-06,6.531677919685283,2.0177460728092216
実現,2,9.762514146475521e-05,3.881524514128494,2.0177366255549436
青銅,2,5.925225349016935e-06,7.496307396991884,2.0173636234482513
色素,2,5.925225349016935e-06,3.941096265342047,2.017363623448251
不定期,3,1.0721836345840167e-05,6.351025600426738,2.0165698833183527
平面波,3,1.5800600930711826e-05,7.023006995910796,2.0164820674112818
締め切り,4,5.643071760968509e-06,4.931285339746585,2.0161537172613797
元年年,3,5.643071760968509e-06,3.5603180415626436,2.0161537172613797
ひまわり,4,5.925225349016935e-06,4.980075503916017,2.015982478841721
グラフ,3,0.0001029860596376753,3.844817728162417,2.0157070061187676
変革,2,9.31106840559804e-06,4.394177503318045,2.015619751944949
藻類,2,6.489532525113786e-06,7.47739325137671,2.015571510717175
り込んだ,4,9.31106840559804e-06,3.6090486149269143,2.0147408417407937
核兵器,3,5.0787645848716586e-06,7.819589183828484,2.0141225292248675
招待,2,4.5144574087748075e-06,7.0900469279430025,2.0140355237092673
宗派,2,4.5144574087748075e-06,4.955686801835102,2.0140355237092673
邦題,2,4.5144574087748075e-06,4.70274375148101,2.0140355237092673
路線バス,4,4.5144574087748075e-06,4.694900574019984,2.0140355237092673
掛かり,3,4.5144574087748075e-06,4.1417463135115735,2.0140355237092673
土木,2,4.5144574087748075e-06,4.019551665079054,2.0140355237092673
復元,2,4.5144574087748075e-06,3.851100888610506,2.0140355237092673
力強い,3,4.5144574087748075e-06,3.69944786408112,2.0140355237092673
められ,3,0.00022572287043874038,3.5318272411738985,2.0138638867997467
ドリフト,4,6.489532525113786e-06,4.906304396053671,2.013822926703922
遠州,2,5.360918172920084e-06,5.288661187825623,2.013805893852347
棋戦,2,5.360918172920084e-06,3.636884125929136,2.013805893852347
継ぎ,2,1.0721836345840167e-05,5.506181729001101,2.013092681569275
文学部,3,1.0721836345840167e-05,3.880559460718235,2.013092681569275
朝日放送,4,5.643071760968509e-06,5.714804378027694,2.0126926438092823
川水系,3,6.489532525113786e-06,7.104457786566197,2.0125618816283946
トキワ荘,4,6.771686113162211e-06,4.99533855537156,2.0122805486140485
割り,2,7.731008312526858e-05,3.6338050981701118,2.012279104374747
請求,2,1.1286143521937018e-05,6.905210390904859,2.0122450171759536
北条氏,3,6.489532525113786e-06,7.384147194273943,2.0118660948739286
なければ,4,0.00011483651033570917,4.068099798530524,2.011823531088745
万年前,3,1.241475787413072e-05,6.299300692424127,2.01156036388289
サターン,4,2.849751239289097e-05,4.424402338668471,2.0114387577842185
例を示す,4,1.0157529169743317e-05,4.689807256995196,2.0110857381920044
成果,2,3.2729816213617356e-05,4.045418899844988,2.0105379788123487
明治,2,0.00019666105086975255,5.9407024226065355,2.0102866312639627
屋根,2,5.360918172920084e-06,5.628725552745995,2.0101626586396124
支店,2,5.360918172920084e-06,4.543527348418532,2.0101626586396124
療法,2,5.360918172920084e-06,4.292750462786205,2.010162658639612
謝罪,2,4.5144574087748075e-06,8.862463191099378,2.0097091818941455
藤田,2,8.182454053404339e-06,4.0264382900307965,2.0094770232752452
表紙,2,1.5800600930711826e-05,4.447624639281851,2.0093999512573286
採用され,4,6.038086784236305e-05,4.043551412553759,2.009165286321103
拒否,2,2.116151910363191e-05,8.923355179497745,2.008818490097303
塩基配列,4,5.360918172920084e-06,7.930319237859762,2.00863613039029
カウント,4,1.7493522459002378e-05,4.728023785744212,2.008432823472947
萌え,2,1.2979065050227572e-05,5.679343433596725,2.0083300671557547
破綻,2,8.182454053404339e-06,8.862763833187241,2.0082348908401264
おそらく,4,9.028914817549615e-06,5.470155349868937,2.007896429598075
工業地帯,4,3.9501502326779565e-06,7.096716662510195,2.007556307437838
雑誌連載,4,3.9501502326779565e-06,4.082500162859856,2.007556307437838
っぷ,2,3.9501502326779565e-06,3.9035713593371404,2.007556307437838
家もいる,4,3.9501502326779565e-06,3.5836153993277677,2.007556307437838
号・号,3,3.9501502326779565e-06,7.016110416851736,2.0075563074378375
風刺,2,3.9501502326779565e-06,6.308281434853641,2.0075563074378375
職務,2,3.9501502326779565e-06,4.47003364085686,2.0075563074378375
んできた,4,3.9501502326779565e-06,3.642478437422315,2.0075563074378375
川流域,3,8.464607641452763e-06,6.810545164363781,2.0070774714128454
公募,2,6.20737893706536e-06,5.3979535578049385,2.0070115572223624
チューバ,4,2.426520857216459e-05,4.813756132297606,2.006611941913044
けられ,3,0.0002039970441590116,3.5762562236517805,2.0062449121886266
吸収,2,1.4671986578518124e-05,7.411319024792711,2.0052875652156152
日本国内,4,3.893719515068271e-05,5.236286246619657,2.005109580271732
紙芝居,3,6.489532525113786e-06,8.129499882066389,2.005068355594927
小売店,3,6.489532525113786e-06,6.461064496059075,2.005068355594927
縄文時代,4,9.31106840559804e-06,6.1699586883951545,2.0039589881364446
江戸,2,9.254637687988355e-05,7.865574297070307,2.003616750629302
孟子,2,4.147657744311854e-05,6.549621577191289,2.0032372065236923
日本政府,4,1.0439682757791741e-05,3.8136061905387177,2.003141673100605
複数,2,0.0001517986303700529,5.691354494458691,2.00313154352288
パナマ,3,4.796610996823233e-06,4.8578809709924915,2.002883041090651
落選,2,4.796610996823233e-06,4.0143523996195976,2.002883041090651
島本和彦,4,4.796610996823233e-06,7.403877129982325,2.0028830410906506
豪雪地帯,4,9.028914817549615e-06,8.333227748971089,2.002569894323408
承認,2,2.2572287043874035e-05,6.270923485738296,2.002014348928661
考え,2,0.000348177527651757,5.5557623064727295,2.0012145738404787
鴻海,2,5.925225349016935e-06,7.332415883283427,2.0011827628010703
創業者,3,8.746761229501189e-06,5.721775850601836,2.0006098968735624
柳田,2,6.771686113162211e-06,6.428653223973683,2.0005440662826808
筐体,2,9.028914817549615e-06,6.688277688983723,2.000406723415847
絶えず,3,5.0787645848716586e-06,5.728284957316868,2.0000852214906617
踊り,2,5.0787645848716586e-06,3.727312535420649,2.0000852214906617
アイスクリーム	2	ice cream		5	冰淇淋
アイデア／アイディア	2	idea		"1,3"	創意、主意、觀念
アイロン	2	iron		0	熨斗
アウト	2	out		1	出局、外邊
アクセサリー	3	accessory		"1,3"	裝飾品、附屬品
アクセル	1	accelerator		1	加速器、油門踏板
アクセント	2	accent		1	語調、強勢、重點
アジア	3	Asia		1	亞洲
アップ	1	up		1	提升、向上
アナウンサー	3	announcer		3	廣播員
アパート	4	apartment building		2	公寓
アフリカ	3	Africa		0	非洲
アプローチ	1	approach		3	方法、入口、接近
アマチュア	1	amateur		"0,2"	外行(人)、業餘
アメリカ	3	America		0	美國
アラブ	1	Arab		1	阿拉伯
アルカリ	1	alkali	オランダ語	0	鹼
アルコール	3	alcohol		0	酒精
アルバイト	3	Arbeit	ドイツ語	3	打工
アルバム	2	album		"0,1"	照相簿、歌曲選紀念集(冊)
アルミ	1	aluminum		0	鋁
アンケート	1	enquête	フランス語	"1,3"	問卷調查
アンコール	1	encore		3	再一次、安可
アンテナ	2	antenna		0	天線
イコール	2	equal		2	相等、等於、等號
イメージ	2	image		"1,2"	印象、像、圖像
インキ	2	inkt	オランダ語	"0,1"	墨水
インク	2	inkt	オランダ語	"0,1"	墨水
インターチェンジ	1	interchange		5	高速公路出入口
インターナショナル	1	international		5	國際(的)
インターフォン	1	interphone		3	內線電話、內部通訊裝置
インタビュー	2	interview		"1,3"	採訪、面談
インテリ	1	intelligentsiya	ロシア語	0	知識份子、文化人
インフォメーション	1	information		4	情報、詢問處
インフレ	1	inflation		0	通貨膨脹
ウイスキー	2	whisky		"2,3,4"	威士忌
ウイルス	1	virus		2	病毒
ウーマン	2	woman		1	女人、婦女
ウール	2	wool		1	羊毛
ウエートレス／ウエイトレス	2	waitress		2	女服務員
エアメール	1	airmail		3	航空郵件
エスカレーター	3	escalator		4	電動手扶梯、自動樓梯
エチケット	2	étiquette	フランス語	"1,3"	禮儀、規矩
エネルギー	2	Energie	ドイツ語	"2,3"	能源、精力
エプロン	2	apron		1	圍裙
エレガント	1	elegant		1	優美的
エレベーター	4	elevator		3	電梯
エンジニア	1	engineer		3	工程師、技師
エンジン	2	engine		1	引擎、發動機
オイル	2	oil		1	油、石油
オーケー	1	okay		1	好、可以
オーケストラ	2	orchestra		3	管弦樂團
オートバイ	3	auto+bicycle	和製英語	3	摩托車
オートマチック／オートマティク	1	automatic		"4,5"	自動的
オートメーション	2	automation		4	自動控制、自動裝置
